timestamp,packet_rate,flow_count,byte_rate,switch_count
2026-02-01 16:30:00,33.68557,23.440395,51100.95,5.0
2026-02-01 16:35:00,27.654926,19.63597,43372.344,5.0
2026-02-01 16:40:00,22.124947,20.69592,32281.514,5.0
2026-02-01 16:45:00,19.785418,11.673933,29805.896,5.0
2026-02-01 16:50:00,21.60209,19.163113,32577.83,5.0
2026-02-01 16:55:00,24.778345,19.964209,38607.746,5.0
2026-02-01 17:00:00,30.320108,18.392223,45700.11,5.0
2026-02-01 17:05:00,35.883682,28.957247,53461.48,5.0
2026-02-01 17:10:00,38.985138,32.819256,58435.195,5.0
2026-02-01 17:15:00,41.287395,27.7441,62278.984,5.0
2026-02-01 17:20:00,38.64755,33.52285,58710.207,5.0
2026-02-01 17:25:00,33.210556,30.053524,51517.47,5.0
2026-02-01 17:30:00,28.824661,17.946558,44836.613,5.0
2026-02-01 17:35:00,24.719885,22.202772,36316.96,5.0
2026-02-01 17:40:00,20.822575,17.80746,29729.69,5.0
2026-02-01 17:45:00,20.513485,14.692484,29521.291,5.0
2026-02-01 17:50:00,20.517338,15.117904,31016.08,5.0
2026-02-01 17:55:00,23.973736,21.151758,37087.45,5.0
2026-02-01 18:00:00,27.570017,19.103088,41111.176,5.0
2026-02-01 18:05:00,33.345417,29.567905,49059.27,5.0
2026-02-01 18:10:00,38.14358,26.504824,55749.457,5.0
2026-02-01 18:15:00,39.420887,27.891756,60716.996,5.0
2026-02-01 18:20:00,38.5173,24.385466,57290.86,5.0
2026-02-01 18:25:00,38.12933,21.90399,55651.074,5.0
2026-02-01 18:30:00,29.293283,24.190315,43913.812,5.0
2026-02-01 18:35:00,23.498459,9.020775,35251.15,5.0
2026-02-01 18:40:00,20.948086,18.393873,32306.947,5.0
2026-02-01 18:45:00,19.685196,15.323971,28334.445,5.0
2026-02-01 18:50:00,22.576687,27.491993,35028.082,5.0
2026-02-01 18:55:00,26.342924,24.111092,40831.156,5.0
2026-02-01 19:00:00,29.699446,26.311258,44641.527,5.0
2026-02-01 19:05:00,34.73358,24.422188,52706.62,5.0
2026-02-01 19:10:00,37.85306,27.460884,57591.812,5.0
2026-02-01 19:15:00,40.58621,30.36551,60279.105,5.0
2026-02-01 19:20:00,39.15527,31.1472,57344.81,5.0
2026-02-01 19:25:00,38.80809,28.126116,57623.15,5.0
2026-02-01 19:30:00,30.330235,27.116924,43737.953,5.0
2026-02-01 19:35:00,26.762238,19.462797,40616.09,5.0
2026-02-01 19:40:00,22.671652,23.713892,35606.703,5.0
2026-02-01 19:45:00,22.283434,13.717829,32565.42,5.0
2026-02-01 19:50:00,23.562025,22.580421,34881.164,5.0
2026-02-01 19:55:00,28.676695,32.593376,42762.957,5.0
2026-02-01 20:00:00,33.627556,35.742764,52504.523,5.0
2026-02-01 20:05:00,39.29971,27.142246,58495.03,5.0
2026-02-01 20:10:00,41.77651,39.18344,63783.848,5.0
2026-02-01 20:15:00,45.306213,25.137253,67995.46,5.0
2026-02-01 20:20:00,42.775993,26.43979,60994.203,5.0
2026-02-01 20:25:00,38.573414,33.86223,57358.793,5.0
2026-02-01 20:30:00,35.19151,30.340763,53666.58,5.0
2026-02-01 20:35:00,30.89183,27.72291,45842.05,5.0
2026-02-01 20:40:00,26.284672,18.595798,39939.234,5.0
2026-02-01 20:45:00,27.495401,16.417301,42976.004,5.0
2026-02-01 20:50:00,27.588266,13.031758,41900.207,5.0
2026-02-01 20:55:00,31.654123,21.015633,46845.895,5.0
2026-02-01 21:00:00,37.966755,33.624737,57661.035,5.0
2026-02-01 21:05:00,44.29291,39.736004,66927.03,5.0
2026-02-01 21:10:00,46.358723,38.569584,70508.77,5.0
2026-02-01 21:15:00,50.343254,41.25471,75422.0,5.0
2026-02-01 21:20:00,46.40126,45.58672,68793.03,5.0
2026-02-01 21:25:00,45.737965,43.6234,69144.766,5.0
2026-02-01 21:30:00,39.793465,36.554306,60259.395,5.0
2026-02-01 21:35:00,35.64916,34.298786,52942.883,5.0
2026-02-01 21:40:00,35.058342,29.794024,51044.73,5.0
2026-02-01 21:45:00,108.06031,88.8398,161633.7,5.0
2026-02-01 21:50:00,34.354515,23.61868,50355.082,5.0
2026-02-01 21:55:00,37.561092,31.946844,56072.594,5.0
2026-02-01 22:00:00,44.96119,32.739906,68219.37,5.0
2026-02-01 22:05:00,50.17228,46.340458,73253.85,5.0
2026-02-01 22:10:00,54.551598,46.76617,82137.695,5.0
2026-02-01 22:15:00,57.05721,43.505814,85997.62,5.0
2026-02-01 22:20:00,54.839897,47.38206,81335.63,5.0
2026-02-01 22:25:00,53.189106,48.16066,80131.82,5.0
2026-02-01 22:30:00,49.2074,35.008484,74980.984,5.0
2026-02-01 22:35:00,43.610306,33.602924,65847.79,5.0
2026-02-01 22:40:00,39.17286,26.478405,60816.48,5.0
2026-02-01 22:45:00,38.35286,30.483826,57612.504,5.0
2026-02-01 22:50:00,41.962845,40.24389,63947.37,5.0
2026-02-01 22:55:00,44.701206,35.76403,69084.51,5.0
2026-02-01 23:00:00,50.09603,42.980247,75652.07,5.0
2026-02-01 23:05:00,57.958164,43.63814,88690.36,5.0
2026-02-01 23:10:00,60.91427,52.98149,91827.97,5.0
2026-02-01 23:15:00,65.77369,52.30269,100117.17,5.0
2026-02-01 23:20:00,62.001343,53.41475,91884.31,5.0
2026-02-01 23:25:00,59.14794,51.65737,88783.32,5.0
2026-02-01 23:30:00,55.653427,39.249813,85950.64,5.0
2026-02-01 23:35:00,51.14956,37.501923,74904.2,5.0
2026-02-01 23:40:00,47.85289,36.22253,71009.305,5.0
2026-02-01 23:45:00,47.142944,46.590813,72889.195,5.0
2026-02-01 23:50:00,52.487995,48.778744,78624.68,5.0
2026-02-01 23:55:00,55.221325,44.67787,82723.53,5.0
2026-02-02 00:00:00,60.059525,61.747482,91005.19,5.0
2026-02-02 00:05:00,63.646027,44.362026,96722.72,5.0
2026-02-02 00:10:00,69.11292,54.111748,103300.01,5.0
2026-02-02 00:15:00,71.84164,63.349087,106121.66,5.0
2026-02-02 00:20:00,71.24315,57.21541,105937.82,5.0
2026-02-02 00:25:00,68.76461,50.769238,102585.97,5.0
2026-02-02 00:30:00,62.49663,51.98612,92569.85,5.0
2026-02-02 00:35:00,58.748165,60.378036,87261.46,5.0
2026-02-02 00:40:00,55.018177,39.835793,82536.38,5.0
2026-02-02 00:45:00,56.412457,41.470848,83769.984,5.0
2026-02-02 00:50:00,57.757763,40.828087,88402.36,5.0
2026-02-02 00:55:00,60.850235,46.581547,90871.24,5.0
2026-02-02 01:00:00,67.21745,59.187794,99297.51,5.0
2026-02-02 01:05:00,72.67418,65.97736,110185.484,5.0
2026-02-02 01:10:00,76.031494,54.497875,117269.87,5.0
2026-02-02 01:15:00,79.80435,66.88746,119376.445,5.0
2026-02-02 01:20:00,78.229836,66.4523,117601.33,5.0
2026-02-02 01:25:00,74.57682,56.24959,113168.84,5.0
2026-02-02 01:30:00,69.81739,59.563366,104348.94,5.0
2026-02-02 01:35:00,67.172,55.617256,102632.63,5.0
2026-02-02 01:40:00,63.522434,56.277924,93678.97,5.0
2026-02-02 01:45:00,61.81101,38.316742,92598.125,5.0
2026-02-02 01:50:00,65.66908,53.991123,97688.445,5.0
2026-02-02 01:55:00,68.67419,59.01058,101880.016,5.0
2026-02-02 02:00:00,74.30381,64.67729,110666.484,5.0
2026-02-02 02:05:00,79.996254,68.02851,120507.43,5.0
2026-02-02 02:10:00,82.25205,59.76749,124299.07,5.0
2026-02-02 02:15:00,86.03052,75.95964,129754.516,5.0
2026-02-02 02:20:00,83.892395,70.841835,124366.234,5.0
2026-02-02 02:25:00,83.4033,66.81695,125655.99,5.0
2026-02-02 02:30:00,78.551765,63.021324,117708.266,5.0
2026-02-02 02:35:00,74.181435,68.16382,110690.52,5.0
2026-02-02 02:40:00,67.41248,57.491577,100900.266,5.0
2026-02-02 02:45:00,68.730194,55.762363,104760.92,5.0
2026-02-02 02:50:00,70.77944,52.374557,105893.65,5.0
2026-02-02 02:55:00,75.57139,59.32359,114121.23,5.0
2026-02-02 03:00:00,81.36608,60.830322,123081.57,5.0
2026-02-02 03:05:00,87.20854,61.01183,131693.19,5.0
2026-02-02 03:10:00,87.71607,71.29184,131116.81,5.0
2026-02-02 03:15:00,91.008896,64.038414,136110.36,5.0
2026-02-02 03:20:00,90.95538,69.6193,136707.36,5.0
2026-02-02 03:25:00,88.48303,69.23982,132170.42,5.0
2026-02-02 03:30:00,83.86041,59.78993,124939.086,5.0
2026-02-02 03:35:00,78.92724,68.23541,118490.07,5.0
2026-02-02 03:40:00,74.53725,59.058743,111000.33,5.0
2026-02-02 03:45:00,73.69529,47.47082,110111.24,5.0
2026-02-02 03:50:00,75.27404,64.41848,112636.85,5.0
2026-02-02 03:55:00,78.929306,71.99008,117838.91,5.0
2026-02-02 04:00:00,84.2497,68.29986,126118.56,5.0
2026-02-02 04:05:00,89.47611,74.678085,133783.23,5.0
2026-02-02 04:10:00,94.87253,77.51627,144352.02,5.0
2026-02-02 04:15:00,96.297516,79.89193,146214.9,5.0
2026-02-02 04:20:00,94.190704,72.65521,140860.52,5.0
2026-02-02 04:25:00,90.01686,68.28205,134568.06,5.0
2026-02-02 04:30:00,86.61705,64.026474,129701.41,5.0
2026-02-02 04:35:00,83.71129,67.57024,125805.85,5.0
2026-02-02 04:40:00,78.80857,66.27325,118110.734,5.0
2026-02-02 04:45:00,78.48098,65.946846,117737.31,5.0
2026-02-02 04:50:00,79.405304,61.427128,119898.57,5.0
2026-02-02 04:55:00,83.018364,65.44433,123659.84,5.0
2026-02-02 05:00:00,86.78072,68.43399,129576.85,5.0
2026-02-02 05:05:00,93.010574,71.889145,138074.92,5.0
2026-02-02 05:10:00,96.692345,67.71672,144637.56,5.0
2026-02-02 05:15:00,100.18378,79.17341,150312.5,5.0
2026-02-02 05:20:00,97.66771,76.640305,146546.33,5.0
2026-02-02 05:25:00,95.20938,75.93012,144067.1,5.0
2026-02-02 05:30:00,90.152794,69.458954,134354.97,5.0
2026-02-02 05:35:00,83.25877,68.059685,123256.15,5.0
2026-02-02 05:40:00,80.51075,77.950615,120856.38,5.0
2026-02-02 05:45:00,80.90565,68.63988,121174.54,5.0
2026-02-02 05:50:00,81.16037,62.55367,122595.12,5.0
2026-02-02 05:55:00,84.78258,66.71473,127255.414,5.0
2026-02-02 06:00:00,90.201584,71.59259,136582.36,5.0
2026-02-02 06:05:00,94.762245,76.38883,142003.78,5.0
2026-02-02 06:10:00,98.468056,78.749176,147186.1,5.0
2026-02-02 06:15:00,99.52888,77.36191,150002.64,5.0
2026-02-02 06:20:00,97.49834,75.47925,146729.73,5.0
2026-02-02 06:25:00,93.0566,77.671745,138871.17,5.0
2026-02-02 06:30:00,87.1804,68.43193,131315.02,5.0
2026-02-02 06:35:00,83.61647,69.75332,125865.82,5.0
2026-02-02 06:40:00,80.616585,63.403507,120873.12,5.0
2026-02-02 06:45:00,78.95913,54.14734,119558.22,5.0
2026-02-02 06:50:00,80.56254,59.16552,122302.336,5.0
2026-02-02 06:55:00,83.31322,58.648342,124389.93,5.0
2026-02-02 07:00:00,90.99977,73.8341,136988.08,5.0
2026-02-02 07:05:00,95.12975,67.60785,142767.47,5.0
2026-02-02 07:10:00,95.05617,73.54883,142135.48,5.0
2026-02-02 07:15:00,98.36742,76.849236,147429.23,5.0
2026-02-02 07:20:00,97.12381,76.46566,143919.6,5.0
2026-02-02 07:25:00,90.142715,76.516556,136290.45,5.0
2026-02-02 07:30:00,87.18927,75.02223,131572.02,5.0
2026-02-02 07:35:00,82.28326,62.111534,121503.13,5.0
2026-02-02 07:40:00,77.83136,62.169147,116561.2,5.0
2026-02-02 07:45:00,76.60116,59.173683,115238.07,5.0
2026-02-02 07:50:00,77.339134,63.98094,116863.6,5.0
2026-02-02 07:55:00,81.315384,64.63656,121709.98,5.0
2026-02-02 08:00:00,86.8411,71.73782,130014.72,5.0
2026-02-02 08:05:00,90.730934,66.918015,136464.11,5.0
2026-02-02 08:10:00,94.45131,76.70169,140996.17,5.0
2026-02-02 08:15:00,93.20167,67.54623,141466.03,5.0
2026-02-02 08:20:00,94.57824,71.75829,141970.69,5.0
2026-02-02 08:25:00,141.08644,113.37541,211823.64,5.0
2026-02-02 08:30:00,82.728035,56.426563,125439.805,5.0
2026-02-02 08:35:00,78.13091,51.56723,117172.4,5.0
2026-02-02 08:40:00,73.096466,52.692146,111002.43,5.0
2026-02-02 08:45:00,72.01427,52.91615,106416.93,5.0
2026-02-02 08:50:00,73.08119,54.290623,110775.75,5.0
2026-02-02 08:55:00,75.307686,57.625046,113994.89,5.0
2026-02-02 09:00:00,80.692986,66.087494,118986.21,5.0
2026-02-02 09:05:00,84.369446,77.29396,126230.734,5.0
2026-02-02 09:10:00,87.54657,66.896675,131726.0,5.0
2026-02-02 09:15:00,88.09643,72.38402,132955.31,5.0
2026-02-02 09:20:00,86.89818,75.74497,131657.95,5.0
2026-02-02 09:25:00,82.556015,71.37745,122337.484,5.0
2026-02-02 09:30:00,78.06672,58.526585,117180.0,5.0
2026-02-02 09:35:00,73.166595,62.89881,108810.0,5.0
2026-02-02 09:40:00,68.54112,61.286167,102102.55,5.0
2026-02-02 09:45:00,66.9726,61.232708,101259.99,5.0
2026-02-02 09:50:00,67.6809,61.987343,100725.22,5.0
2026-02-02 09:55:00,68.971504,49.676094,103460.12,5.0
2026-02-02 10:00:00,74.00194,60.400047,110559.15,5.0
2026-02-02 10:05:00,80.546074,60.985096,121822.05,5.0
2026-02-02 10:10:00,81.306076,58.513042,120124.84,5.0
2026-02-02 10:15:00,84.46154,69.96223,127933.75,5.0
2026-02-02 10:20:00,80.2616,65.21462,121881.055,5.0
2026-02-02 10:25:00,74.37585,60.35512,112158.75,5.0
2026-02-02 10:30:00,70.575226,54.085903,106089.805,5.0
2026-02-02 10:35:00,66.06271,65.095505,97053.266,5.0
2026-02-02 10:40:00,62.607803,57.630676,94554.42,5.0
2026-02-02 10:45:00,57.510277,43.915333,87274.31,5.0
2026-02-02 10:50:00,60.535187,48.310375,90904.21,5.0
2026-02-02 10:55:00,63.635017,53.384407,94799.16,3.0
2026-02-02 11:00:00,68.41397,59.86782,104084.09,3.0
2026-02-02 11:05:00,68.80838,57.45775,102345.914,3.0
2026-02-02 11:10:00,76.16027,61.50181,115370.33,3.0
2026-02-02 11:15:00,75.644615,53.428402,113994.875,3.0
2026-02-02 11:20:00,73.68034,68.75909,110347.055,3.0
2026-02-02 11:25:00,69.9557,52.809048,107372.59,3.0
2026-02-02 11:30:00,61.264942,54.318157,92380.01,3.0
2026-02-02 11:35:00,58.636005,47.065823,88537.35,3.0
2026-02-02 11:40:00,55.685337,50.7991,84038.984,3.0
2026-02-02 11:45:00,49.950443,33.45543,75228.27,3.0
2026-02-02 11:50:00,51.941933,38.37725,77816.27,3.0
2026-02-02 11:55:00,55.050907,43.339367,83333.555,3.0
2026-02-02 12:00:00,59.716454,43.189472,89673.555,3.0
2026-02-02 12:05:00,64.13259,48.622486,94376.836,3.0
2026-02-02 12:10:00,66.04218,59.28947,98238.47,3.0
2026-02-02 12:15:00,67.44086,56.715233,102312.74,3.0
2026-02-02 12:20:00,67.15361,60.961277,101614.52,3.0
2026-02-02 12:25:00,61.505146,49.531086,91219.63,3.0
2026-02-02 12:30:00,55.818462,43.860626,83184.55,3.0
2026-02-02 12:35:00,49.08875,32.73229,73018.74,3.0
2026-02-02 12:40:00,46.83744,42.708443,71712.3,3.0
2026-02-02 12:45:00,43.29937,33.833492,63408.133,3.0
2026-02-02 12:50:00,42.16642,34.70625,62636.05,3.0
2026-02-02 12:55:00,47.660625,35.33186,71570.33,3.0
2026-02-02 13:00:00,52.31436,56.08073,77027.62,3.0
2026-02-02 13:05:00,55.679325,45.158623,83601.16,3.0
2026-02-02 13:10:00,56.780926,41.84997,84127.305,3.0
2026-02-02 13:15:00,58.615612,41.096073,87085.555,3.0
2026-02-02 13:20:00,57.660526,48.76996,85971.266,3.0
2026-02-02 13:25:00,53.113434,38.72402,79489.1,3.0
2026-02-02 13:30:00,48.33917,36.415466,71944.54,3.0
2026-02-02 13:35:00,42.888275,26.671335,64427.85,3.0
2026-02-02 13:40:00,37.605377,30.41965,57653.664,3.0
2026-02-02 13:45:00,34.713356,28.052105,52936.676,3.0
2026-02-02 13:50:00,38.3225,39.94759,58997.293,3.0
2026-02-02 13:55:00,40.513916,29.731695,60695.88,3.0
2026-02-02 14:00:00,45.0554,25.058634,67511.95,3.0
2026-02-02 14:05:00,49.205948,38.253235,74016.81,3.0
2026-02-02 14:10:00,53.024685,48.9344,78003.84,3.0
2026-02-02 14:15:00,52.3388,44.923393,79542.445,3.0
2026-02-02 14:20:00,51.66929,46.766815,77129.12,3.0
2026-02-02 14:25:00,47.31821,40.11476,70933.03,3.0
2026-02-02 14:30:00,41.762577,31.216127,63071.09,3.0
2026-02-02 14:35:00,34.41867,21.913548,50855.523,3.0
2026-02-02 14:40:00,31.58724,20.356325,46640.145,3.0
2026-02-02 14:45:00,29.99968,20.989168,45389.77,3.0
2026-02-02 14:50:00,32.245026,28.96613,48804.03,3.0
2026-02-02 14:55:00,33.74946,26.597345,52912.004,3.0
2026-02-02 15:00:00,39.264763,22.415632,59140.71,3.0
2026-02-02 15:05:00,41.239613,34.592518,62394.062,3.0
2026-02-02 15:10:00,45.223415,42.292213,70160.414,3.0
2026-02-02 15:15:00,47.282906,29.936054,71270.27,3.0
2026-02-02 15:20:00,45.50931,39.156128,68697.16,3.0
2026-02-02 15:25:00,40.287743,21.675129,57518.33,3.0
2026-02-02 15:30:00,36.55715,24.866955,54449.145,3.0
2026-02-02 15:35:00,30.042141,17.615143,45267.066,3.0
2026-02-02 15:40:00,25.978378,24.206026,38206.05,3.0
2026-02-02 15:45:00,24.38249,27.828926,36787.027,3.0
2026-02-02 15:50:00,26.782629,26.736677,40892.62,3.0
2026-02-02 15:55:00,29.848597,29.020138,45696.5,3.0
2026-02-02 16:00:00,35.310375,23.591274,52856.523,3.0
2026-02-02 16:05:00,38.657673,33.840553,56429.008,3.0
2026-02-02 16:10:00,43.39084,35.910187,65172.598,3.0
2026-02-02 16:15:00,42.742928,28.317055,63694.207,3.0
2026-02-02 16:20:00,53.948654,48.53908,80155.555,3.0
2026-02-02 16:25:00,36.515522,31.381107,54491.03,3.0
2026-02-02 16:30:00,31.521408,24.123013,46935.3,3.0
2026-02-02 16:35:00,26.327589,25.16827,39273.285,3.0
2026-02-02 16:40:00,21.8793,18.243181,32361.729,3.0
2026-02-02 16:45:00,25.778208,26.62856,40105.293,3.0
2026-02-02 16:50:00,22.753784,27.643145,34396.863,3.0
2026-02-02 16:55:00,25.129396,18.707792,37964.4,3.0
2026-02-02 17:00:00,28.741842,21.542608,43528.402,3.0
2026-02-02 17:05:00,33.52949,24.369724,48919.902,3.0
2026-02-02 17:10:00,36.696,29.44378,56058.45,3.0
2026-02-02 17:15:00,38.581947,37.620533,61124.52,3.0
2026-02-02 17:20:00,37.340088,24.567366,55047.71,3.0
2026-02-02 17:25:00,33.800133,20.187984,50025.54,3.0
2026-02-02 17:30:00,29.968687,25.154743,44404.105,3.0
2026-02-02 17:35:00,23.333313,18.479364,35298.934,3.0
2026-02-02 17:40:00,19.96248,16.935225,29807.943,3.0
2026-02-02 17:45:00,17.661413,4.3469186,25977.18,3.0
2026-02-02 17:50:00,20.137896,23.816832,30792.754,3.0
2026-02-02 17:55:00,25.162027,21.15616,38130.844,3.0
2026-02-02 18:00:00,29.408628,35.76137,45335.617,3.0
2026-02-02 18:05:00,34.52213,29.685255,51927.52,3.0
2026-02-02 18:10:00,38.120853,28.48952,57140.477,3.0
2026-02-02 18:15:00,38.214413,31.846315,56887.613,3.0
2026-02-02 18:20:00,37.80166,37.63911,56937.68,3.0
2026-02-02 18:25:00,34.836285,24.266695,51212.027,3.0
2026-02-02 18:30:00,30.664211,27.453854,47083.953,3.0
2026-02-02 18:35:00,25.15176,22.31027,38353.477,3.0
2026-02-02 18:40:00,22.116123,20.663223,33397.812,3.0
2026-02-02 18:45:00,18.931206,10.600105,27994.07,3.0
2026-02-02 18:50:00,19.989525,19.179438,31622.764,3.0
2026-02-02 18:55:00,23.550318,21.651892,34777.348,3.0
2026-02-02 19:00:00,31.28329,32.860413,46074.72,3.0
2026-02-02 19:05:00,34.203808,36.227806,50996.555,3.0
2026-02-02 19:10:00,40.55645,34.309925,61661.594,3.0
2026-02-02 19:15:00,40.59311,33.62026,62322.684,3.0
2026-02-02 19:20:00,41.586235,28.466063,63439.742,3.0
2026-02-02 19:25:00,36.040146,27.848475,52750.723,3.0
2026-02-02 19:30:00,31.339817,22.793016,46951.164,3.0
2026-02-02 19:35:00,27.058626,26.525307,40106.73,3.0
2026-02-02 19:40:00,23.187895,20.08694,35179.125,3.0
2026-02-02 19:45:00,22.964886,13.462192,34155.332,3.0
2026-02-02 19:50:00,23.1387,14.302549,35483.22,3.0
2026-02-02 19:55:00,28.33953,35.43127,42053.906,3.0
2026-02-02 20:00:00,32.724392,24.036238,48242.457,3.0
2026-02-02 20:05:00,38.6041,34.26885,59214.035,3.0
2026-02-02 20:10:00,41.441345,33.26392,62130.316,3.0
2026-02-02 20:15:00,45.387207,35.063046,68965.414,3.0
2026-02-02 20:20:00,43.189857,40.414104,63632.992,3.0
2026-02-02 20:25:00,41.18374,30.673532,60822.516,3.0
2026-02-02 20:30:00,34.924442,26.429695,51118.984,3.0
2026-02-02 20:35:00,31.057405,31.720175,45812.082,3.0
2026-02-02 20:40:00,28.748352,21.075178,42445.445,3.0
2026-02-02 20:45:00,25.73432,13.557156,37837.277,3.0
2026-02-02 20:50:00,27.8051,16.604864,41668.42,3.0
2026-02-02 20:55:00,33.60665,29.457743,49410.332,3.0
2026-02-02 21:00:00,39.60223,28.175936,58646.008,3.0
2026-02-02 21:05:00,43.73982,40.64141,65827.02,3.0
2026-02-02 21:10:00,46.89298,37.619076,72300.49,3.0
2026-02-02 21:15:00,49.372696,43.3098,74535.81,3.0
2026-02-02 21:20:00,50.81831,42.42375,76611.01,3.0
2026-02-02 21:25:00,44.36174,40.788284,66275.06,3.0
2026-02-02 21:30:00,41.739143,42.810028,60627.844,3.0
2026-02-02 21:35:00,36.861233,32.312675,55092.207,3.0
2026-02-02 21:40:00,32.45207,28.541416,47655.664,3.0
2026-02-02 21:45:00,32.496113,31.55766,49767.145,3.0
2026-02-02 21:50:00,32.89419,23.495712,50913.195,3.0
2026-02-02 21:55:00,39.20402,34.07087,57896.414,3.0
2026-02-02 22:00:00,44.913017,31.320738,67348.4,3.0
2026-02-02 22:05:00,48.68517,35.1536,71667.305,3.0
2026-02-02 22:10:00,54.846424,41.498352,83097.88,3.0
2026-02-02 22:15:00,55.549206,50.782284,84572.23,3.0
2026-02-02 22:20:00,54.710003,43.066463,82634.64,3.0
2026-02-02 22:25:00,63.297436,46.734573,95265.82,3.0
2026-02-02 22:30:00,48.66712,42.72997,72956.74,3.0
2026-02-02 22:35:00,41.940018,25.315699,63404.44,3.0
2026-02-02 22:40:00,38.97779,21.82673,58193.043,3.0
2026-02-02 22:45:00,39.253654,30.138168,58507.86,3.0
2026-02-02 22:50:00,41.250988,31.658875,63130.918,3.0
2026-02-02 22:55:00,46.722744,42.595394,70866.01,3.0
2026-02-02 23:00:00,51.636288,47.310837,76884.06,3.0
2026-02-02 23:05:00,57.272995,45.3109,87714.484,3.0
2026-02-02 23:10:00,60.041252,46.99297,89365.83,3.0
2026-02-02 23:15:00,63.411926,46.847904,97051.41,3.0
2026-02-02 23:20:00,60.538944,47.881786,89508.72,3.0
2026-02-02 23:25:00,60.170757,35.351925,90111.04,3.0
2026-02-02 23:30:00,56.259506,42.75059,84844.43,3.0
2026-02-02 23:35:00,50.453465,39.958782,76028.08,3.0
2026-02-02 23:40:00,48.60041,34.955097,73083.81,3.0
2026-02-02 23:45:00,47.09986,34.461452,71922.81,3.0
2026-02-02 23:50:00,50.765278,39.118042,76590.41,3.0
2026-02-02 23:55:00,54.07657,43.228813,81629.76,3.0
2026-02-03 00:00:00,58.46536,51.086422,87091.78,3.0
2026-02-03 00:05:00,66.33042,55.196407,100315.22,3.0
2026-02-03 00:10:00,70.30185,60.647293,105010.98,3.0
2026-02-03 00:15:00,71.05695,59.70921,107725.28,3.0
2026-02-03 00:20:00,71.27844,57.596302,108359.68,3.0
2026-02-03 00:25:00,68.25453,65.76134,102460.58,3.0
2026-02-03 00:30:00,63.00018,46.81958,95024.07,3.0
2026-02-03 00:35:00,59.14035,42.74703,88994.64,3.0
2026-02-03 00:40:00,56.305714,44.28152,84388.13,3.0
2026-02-03 00:45:00,54.690075,43.450974,81814.97,3.0
2026-02-03 00:50:00,58.693478,47.644493,86907.13,3.0
2026-02-03 00:55:00,59.66836,42.96307,88841.28,3.0
2026-02-03 01:00:00,67.95751,64.15236,102032.875,3.0
2026-02-03 01:05:00,71.693504,55.628254,108972.914,3.0
2026-02-03 01:10:00,76.955894,56.746353,115776.81,3.0
2026-02-03 01:15:00,77.56398,63.372463,117483.97,3.0
2026-02-03 01:20:00,77.12183,67.17555,113940.08,3.0
2026-02-03 01:25:00,75.30706,68.30021,114323.56,3.0
2026-02-03 01:30:00,71.07524,44.86899,107269.93,3.0
2026-02-03 01:35:00,67.6652,57.968563,102537.1,3.0
2026-02-03 01:40:00,63.14322,59.299095,92771.77,3.0
2026-02-03 01:45:00,63.410065,47.751785,94720.88,3.0
2026-02-03 01:50:00,64.70795,50.60817,96013.36,3.0
2026-02-03 01:55:00,69.53459,50.884575,105012.266,3.0
2026-02-03 02:00:00,73.43606,55.952393,110663.88,3.0
2026-02-03 02:05:00,80.18101,58.818645,121206.07,3.0
2026-02-03 02:10:00,84.682465,72.419785,126644.67,3.0
2026-02-03 02:15:00,85.70148,68.030136,129372.71,3.0
2026-02-03 02:20:00,85.78049,53.606102,128673.805,3.0
2026-02-03 02:25:00,82.74824,63.184093,125295.57,3.0
2026-02-03 02:30:00,77.279015,58.36992,116607.36,3.0
2026-02-03 02:35:00,74.088135,63.54781,110406.45,3.0
2026-02-03 02:40:00,67.856445,53.946484,102073.41,3.0
2026-02-03 02:45:00,67.40201,53.449413,99718.57,3.0
2026-02-03 02:50:00,70.11124,59.303535,106360.72,3.0
2026-02-03 02:55:00,75.56574,65.74156,114013.61,3.0
2026-02-03 03:00:00,79.99823,65.33631,120701.53,3.0
2026-02-03 03:05:00,84.87417,64.6292,128229.914,3.0
2026-02-03 03:10:00,90.231995,64.66056,135569.12,3.0
2026-02-03 03:15:00,92.19856,81.0088,136838.83,3.0
2026-02-03 03:20:00,90.54902,89.38478,136788.47,3.0
2026-02-03 03:25:00,86.75706,70.025925,129399.586,3.0
2026-02-03 03:30:00,83.3537,68.26493,124210.85,3.0
2026-02-03 03:35:00,79.53528,71.14917,120055.12,3.0
2026-02-03 03:40:00,74.24806,50.834965,110848.72,3.0
2026-02-03 03:45:00,76.07405,65.63,114278.6,3.0
2026-02-03 03:50:00,75.62486,62.378616,114164.02,3.0
2026-02-03 03:55:00,79.56166,59.803562,120038.99,3.0
2026-02-03 04:00:00,85.667046,65.933334,129601.74,3.0
2026-02-03 04:05:00,90.95809,66.18899,135887.06,3.0
2026-02-03 04:10:00,92.59063,79.69788,138582.11,3.0
2026-02-03 04:15:00,96.35301,71.88359,144880.77,3.0
2026-02-03 04:20:00,95.98349,78.84696,142689.75,3.0
2026-02-03 04:25:00,93.044266,66.3035,138764.16,3.0
2026-02-03 04:30:00,87.15862,76.69925,129850.61,3.0
2026-02-03 04:35:00,82.16315,64.70618,121145.02,3.0
2026-02-03 04:40:00,79.81521,69.21329,119184.18,3.0
2026-02-03 04:45:00,79.76067,62.7491,119652.56,3.0
